onset	duration	trial_type	response_time
4.199221	0.844124	guess_leftButton_face	0.844124
9.252207	1.007802	outcome_stranger_neutral	n/a
12.269404	0.725276	guess_leftButton_computer	0.725276
17.321717	1.004375	outcome_computer_neutral	n/a
21.329483	0.629984	guess_rightButton_computer	0.629984
26.381639	1.006156	outcome_computer_reward	n/a
29.581699	0.828364	guess_rightButton_face	0.828364
33.784893	1.003449	outcome_stranger_reward	n/a
35.982869	1.243140	guess_rightButton_face	1.243140
40.184654	1.005405	outcome_stranger_reward	n/a
43.194443	0.014810	guess_leftButton_computer	0.014810
47.397469	1.006954	outcome_computer_punish	n/a
49.594079	1.465807	guess_leftButton_face	1.465807
52.947079	1.005430	outcome_stranger_punish	n/a
56.956969	0.319208	guess_rightButton_computer	0.319208
60.308619	1.005360	outcome_computer_reward	n/a
63.319739	0.423363	guess_leftButton_computer	0.423363
67.522229	1.004660	outcome_computer_reward	n/a
72.722264	0.637110	guess_rightButton_face	0.637110
76.924379	1.003720	outcome_stranger_reward	n/a
78.933169	0.726378	guess_rightButton_computer	0.726378
83.985159	1.004530	outcome_computer_reward	n/a
86.992799	0.633222	guess_leftButton_computer	0.633222
92.045139	1.004940	outcome_computer_reward	n/a
96.053659	0.422660	guess_leftButton_computer	0.422660
100.255543	1.006081	outcome_computer_punish	n/a
103.452019	0.841160	guess_rightButton_face	0.841160
106.804159	1.004610	outcome_stranger_neutral	n/a
110.002949	0.739995	guess_leftButton_face	0.739995
115.057059	1.005260	outcome_stranger_punish	n/a
119.258229	0.634468	guess_rightButton_face	0.634468
122.610419	1.003750	outcome_stranger_punish	n/a
124.618379	1.141223	guess_rightButton_computer	1.141223
128.821069	1.004570	outcome_computer_neutral	n/a
130.829659	1.046821	guess_rightButton_computer	1.046821
135.032479	1.006150	outcome_computer_punish	n/a
140.232989	0.727702	guess_leftButton_face	0.727702
144.435479	1.004510	outcome_stranger_reward	n/a
149.444649	0.831618	guess_leftButton_computer	0.831618
153.646979	1.004850	outcome_computer_punish	n/a
156.846809	0.829784	guess_rightButton_face	0.829784
160.199089	1.004360	outcome_stranger_punish	n/a
163.393929	0.631836	guess_rightButton_face	0.631836
166.746109	1.005180	outcome_stranger_reward	n/a
168.942799	2.800000	miss_decision	n/a
172.295109	1.006200	miss_outcome	n/a
175.306109	0.522126	guess_rightButton_computer	0.522126
180.358009	1.005200	outcome_computer_punish	n/a
184.557669	0.435339	guess_leftButton_face	0.435339
187.910269	1.004800	outcome_stranger_neutral	n/a
192.919759	0.623399	guess_rightButton_computer	0.623399
196.271829	1.004560	outcome_computer_punish	n/a
201.472019	0.523123	guess_leftButton_face	0.523123
205.674139	1.005190	outcome_stranger_reward	n/a
207.684039	1.042059	guess_leftButton_computer	1.042059
211.035729	1.004820	outcome_computer_reward	n/a
213.234469	1.141569	guess_leftButton_face	1.141569
217.438269	1.005380	outcome_stranger_punish	n/a
222.448029	0.728214	guess_rightButton_computer	0.728214
225.799579	1.005510	outcome_computer_reward	n/a
229.808779	0.733815	guess_rightButton_computer	0.733815
234.011719	1.005470	outcome_computer_punish	n/a
236.020389	1.239818	guess_leftButton_computer	1.239818
240.223469	1.004670	outcome_computer_punish	n/a
242.420189	0.838964	guess_leftButton_face	0.838964
247.472709	1.005000	outcome_stranger_neutral	n/a
249.483779	0.725832	guess_rightButton_computer	0.725832
252.836289	1.004820	outcome_computer_reward	n/a
256.844379	0.933305	guess_rightButton_computer	0.933305
261.896869	1.004520	outcome_computer_punish	n/a
265.904959	0.421021	guess_leftButton_computer	0.421021
269.258009	1.004500	outcome_computer_reward	n/a
274.265579	0.526928	guess_rightButton_computer	0.526928
279.318229	1.004780	outcome_computer_punish	n/a
283.518029	0.524554	guess_leftButton_face	0.524554
288.571189	1.003720	outcome_stranger_punish	n/a
292.766259	0.726342	guess_rightButton_face	0.726342
297.818009	1.005040	outcome_stranger_reward	n/a
300.015809	0.726755	guess_rightButton_face	0.726755
304.218909	1.004130	outcome_stranger_reward	n/a
307.227349	0.631340	guess_rightButton_computer	0.631340
310.579429	1.004760	outcome_computer_neutral	n/a
313.587669	0.623317	guess_rightButton_computer	0.623317
318.639939	1.005670	outcome_computer_neutral	n/a
323.840079	0.635189	guess_leftButton_face	0.635189
328.042559	1.004490	outcome_stranger_neutral	n/a
332.237289	0.623773	guess_rightButton_face	0.623773
337.289659	1.005400	outcome_stranger_punish	n/a
340.482289	0.626404	guess_leftButton_face	0.626404
343.834949	1.004400	outcome_stranger_reward	n/a
345.844749	1.549434	guess_rightButton_computer	1.549434
350.897179	1.005090	outcome_computer_neutral	n/a
353.096879	0.628533	guess_rightButton_face	0.628533
356.449449	1.005190	outcome_stranger_punish	n/a
360.646869	0.528760	guess_leftButton_face	0.528760
365.698959	1.005130	outcome_stranger_punish	n/a
369.893789	0.432073	guess_rightButton_face	0.432073
373.246209	1.004480	outcome_stranger_reward	n/a
375.440239	0.634950	guess_rightButton_face	0.634950
379.642349	1.004980	outcome_stranger_punish	n/a
384.651659	0.424001	guess_leftButton_computer	0.424001
389.704029	1.004940	outcome_computer_reward	n/a
392.712909	0.729431	guess_rightButton_computer	0.729431
397.765609	1.004860	outcome_computer_punish	n/a
400.973839	0.735410	guess_leftButton_face	0.735410
405.176289	1.004520	outcome_stranger_reward	n/a
408.185229	0.623201	guess_rightButton_computer	0.623201
411.537039	1.006070	outcome_computer_reward	n/a
