onset	duration	trial_type	response_time
4.005848	0.625537	guess_leftButton_computer	0.625537
9.058485	1.007787	outcome_computer_reward	n/a
12.255348	0.829263	guess_rightButton_face	0.829263
17.308363	1.007073	outcome_stranger_neutral	n/a
20.321672	0.626431	guess_leftButton_computer	0.626431
23.673386	1.005605	outcome_computer_reward	n/a
27.682092	0.732945	guess_rightButton_computer	0.732945
32.734361	1.005120	outcome_computer_reward	n/a
35.936304	0.945265	guess_leftButton_face	0.945265
40.138910	1.005316	outcome_stranger_reward	n/a
42.338136	1.143624	guess_leftButton_face	1.143624
45.691023	1.006343	outcome_stranger_reward	n/a
47.883886	0.731664	guess_rightButton_face	0.731664
52.086366	1.004350	outcome_stranger_reward	n/a
54.281666	0.933055	guess_rightButton_face	0.933055
57.633566	1.005660	outcome_stranger_punish	n/a
60.643536	0.421475	guess_rightButton_computer	0.421475
64.846406	1.004720	outcome_computer_punish	n/a
68.040426	0.424802	guess_rightButton_face	0.424802
71.392416	1.003555	outcome_stranger_punish	n/a
75.400251	0.831377	guess_rightButton_computer	0.831377
78.752950	1.005186	outcome_computer_reward	n/a
81.761286	0.320186	guess_rightButton_computer	0.320186
86.813581	1.006600	outcome_computer_neutral	n/a
91.013226	0.520688	guess_leftButton_face	0.520688
95.215236	1.004630	outcome_stranger_neutral	n/a
99.224236	0.524281	guess_leftButton_computer	0.524281
102.576596	1.004500	outcome_computer_reward	n/a
104.774386	0.940026	guess_leftButton_face	0.940026
108.126402	1.003990	outcome_stranger_reward	n/a
110.322851	0.425656	guess_rightButton_face	0.425656
114.525516	1.004530	outcome_stranger_reward	n/a
117.534446	1.347134	guess_rightButton_computer	1.347134
122.586476	1.005540	outcome_computer_punish	n/a
125.596566	0.418250	guess_leftButton_computer	0.418250
129.798966	1.003740	outcome_computer_punish	n/a
131.997436	0.933779	guess_rightButton_face	0.933779
137.049416	1.005020	outcome_stranger_punish	n/a
141.059086	0.739311	guess_leftButton_computer	0.739311
145.260996	1.005340	outcome_computer_reward	n/a
150.460736	0.521049	guess_leftButton_face	0.521049
153.813586	1.004890	outcome_stranger_neutral	n/a
157.009056	0.522500	guess_leftButton_face	0.522500
162.061896	1.005400	outcome_stranger_punish	n/a
166.276466	0.321349	guess_rightButton_face	0.321349
170.478486	1.004870	outcome_stranger_reward	n/a
172.488116	0.943344	guess_rightButton_computer	0.943344
177.540406	1.004440	outcome_computer_reward	n/a
181.548726	0.532912	guess_rightButton_computer	0.532912
186.601656	1.004600	outcome_computer_neutral	n/a
188.801316	0.830038	guess_rightButton_face	0.830038
192.153446	1.004900	outcome_stranger_punish	n/a
196.163286	0.418136	guess_leftButton_computer	0.418136
199.515506	1.003600	outcome_computer_punish	n/a
204.522316	0.425675	guess_leftButton_computer	0.425675
209.575366	1.003940	outcome_computer_punish	n/a
213.582936	0.431939	guess_leftButton_computer	0.431939
218.636446	1.003960	outcome_computer_punish	n/a
222.643496	0.623853	guess_leftButton_computer	0.623853
225.995546	1.004870	outcome_computer_reward	n/a
231.195916	0.635172	guess_rightButton_face	0.635172
235.397196	1.005240	outcome_stranger_reward	n/a
240.407156	0.424357	guess_rightButton_computer	0.424357
244.610216	1.004370	outcome_computer_punish	n/a
246.808766	0.623253	guess_leftButton_face	0.623253
251.010276	1.004560	outcome_stranger_reward	n/a
254.018976	0.931105	guess_leftButton_computer	0.931105
257.371516	1.003820	outcome_computer_reward	n/a
261.378936	0.521786	guess_leftButton_computer	0.521786
266.431206	1.005230	outcome_computer_neutral	n/a
271.439936	0.524670	guess_leftButton_computer	0.524670
274.792316	1.004400	outcome_computer_neutral	n/a
277.799936	0.431629	guess_leftButton_computer	0.431629
282.852686	1.005730	outcome_computer_punish	n/a
287.047686	0.733640	guess_rightButton_face	0.733640
290.399736	1.005040	outcome_stranger_reward	n/a
292.409776	0.738385	guess_rightButton_computer	0.738385
296.612696	1.004820	outcome_computer_punish	n/a
301.621056	1.242998	guess_leftButton_computer	1.242998
305.823686	1.004250	outcome_computer_punish	n/a
308.021566	0.526218	guess_rightButton_face	0.526218
313.073076	1.006320	outcome_stranger_neutral	n/a
315.273636	0.323903	guess_rightButton_face	0.323903
318.626396	1.005520	outcome_stranger_punish	n/a
321.823736	0.423934	guess_leftButton_face	0.423934
326.876786	1.005310	outcome_stranger_reward	n/a
328.886406	0.627738	guess_leftButton_computer	0.627738
333.088586	1.004670	outcome_computer_punish	n/a
336.283006	0.631150	guess_rightButton_face	0.631150
340.484766	1.004510	outcome_stranger_reward	n/a
343.677086	0.420866	guess_rightButton_face	0.420866
347.030506	1.004670	outcome_stranger_punish	n/a
349.223596	0.524053	guess_leftButton_face	0.524053
353.426836	1.003500	outcome_stranger_punish	n/a
358.618366	0.429492	guess_leftButton_face	0.429492
363.671436	1.003940	outcome_stranger_punish	n/a
366.865316	0.432188	guess_rightButton_face	0.432188
371.067536	1.003870	outcome_stranger_punish	n/a
376.076806	0.520939	guess_rightButton_computer	0.520939
380.280386	1.004750	outcome_computer_neutral	n/a
382.288866	0.425834	guess_rightButton_computer	0.425834
385.642136	1.005600	outcome_computer_reward	n/a
390.840736	0.423354	guess_rightButton_face	0.423354
395.892966	1.005550	outcome_stranger_punish	n/a
399.902796	0.427879	guess_leftButton_computer	0.427879
404.955336	1.005530	outcome_computer_reward	n/a
408.154196	0.726569	guess_leftButton_face	0.726569
411.506856	1.004640	outcome_stranger_neutral	n/a
