subject,acq,tedana_minus_base,fd_mean
10017,mb1me4,-53.0384736,0.0658085916614474
10017,mb1me4,-53.0384736,0.0658085916614474
10017,mb1me4,-53.0384736,0.0658085916614474
10017,mb1me4,-53.0384736,0.0658085916614474
10024,mb1me4,41.4396333,
10035,mb1me4,-16.838794399999983,
10041,mb1me4,278.3416753,
10043,mb1me4,43.762086599999975,0.0834429229632915
10043,mb1me4,43.762086599999975,0.0834429229632915
10043,mb1me4,43.762086599999975,0.0834429229632915
10043,mb1me4,43.762086599999975,0.0834429229632915
10054,mb1me4,-90.50147295000001,
10059,mb1me4,-47.698103599999996,
10069,mb1me4,17.785529399999973,0.360220739363674
10069,mb1me4,17.785529399999973,0.360220739363674
10069,mb1me4,17.785529399999973,0.360220739363674
10069,mb1me4,17.785529399999973,0.360220739363674
10074,mb1me4,-125.57270469000001,0.0681478586406567
10074,mb1me4,-125.57270469000001,0.0681478586406567
10074,mb1me4,-125.57270469000001,0.0681478586406567
10074,mb1me4,-125.57270469000001,0.0681478586406567
10078,mb1me4,-45.57601969999999,
10080,mb1me4,-28.014861260000004,0.0911830881069275
10080,mb1me4,-28.014861260000004,0.0911830881069275
10080,mb1me4,-28.014861260000004,0.0911830881069275
10080,mb1me4,-28.014861260000004,0.0911830881069275
10085,mb1me4,-29.049113789999993,0.246418003740331
10085,mb1me4,-29.049113789999993,0.246418003740331
10085,mb1me4,-29.049113789999993,0.246418003740331
10085,mb1me4,-29.049113789999993,0.246418003740331
10108,mb1me4,22.253530600000005,0.0510471398706209
10108,mb1me4,22.253530600000005,0.0510471398706209
10108,mb1me4,22.253530600000005,0.0510471398706209
10108,mb1me4,22.253530600000005,0.0510471398706209
10125,mb1me4,-85.2879997,0.1328543610045844
10125,mb1me4,-85.2879997,0.1328543610045844
10125,mb1me4,-85.2879997,0.1328543610045844
10125,mb1me4,-85.2879997,0.1328543610045844
10130,mb1me4,-89.90453752,
10136,mb1me4,-37.51938538,0.269363230065085
10136,mb1me4,-37.51938538,0.269363230065085
10136,mb1me4,-37.51938538,0.269363230065085
10136,mb1me4,-37.51938538,0.269363230065085
10137,mb1me4,3.370414199999999,0.0544556639665162
10137,mb1me4,3.370414199999999,0.0544556639665162
10137,mb1me4,3.370414199999999,0.0544556639665162
10137,mb1me4,3.370414199999999,0.0544556639665162
10142,mb1me4,-4.894837600000017,0.1158248800383965
10142,mb1me4,-4.894837600000017,0.1158248800383965
10142,mb1me4,-4.894837600000017,0.1158248800383965
10142,mb1me4,-4.894837600000017,0.1158248800383965
10150,mb1me4,54.89661090000001,
10154,mb1me4,-32.763926792,0.145687696388785
10154,mb1me4,-32.763926792,0.145687696388785
10154,mb1me4,-32.763926792,0.145687696388785
10154,mb1me4,-32.763926792,0.145687696388785
10166,mb1me4,93.27604629999999,0.1941009575660486
10166,mb1me4,93.27604629999999,0.1941009575660486
10166,mb1me4,93.27604629999999,0.1941009575660486
10166,mb1me4,93.27604629999999,0.1941009575660486
10185,mb1me4,0.0,
10186,mb1me4,-75.45652214100001,0.0850170545005366
10186,mb1me4,-75.45652214100001,0.0850170545005366
10186,mb1me4,-75.45652214100001,0.0850170545005366
10186,mb1me4,-75.45652214100001,0.0850170545005366
10188,mb1me4,85.54517963,0.0939569419605255
10188,mb1me4,85.54517963,0.0939569419605255
10188,mb1me4,85.54517963,0.0939569419605255
10188,mb1me4,85.54517963,0.0939569419605255
10203,mb1me4,0.0,0.0806928071608463
10203,mb1me4,0.0,0.0806928071608463
10203,mb1me4,0.0,0.0806928071608463
10203,mb1me4,0.0,0.0806928071608463
10221,mb1me4,-108.39109319999997,
10223,mb1me4,15.276895800000005,
10234,mb1me4,0.0,
10296,mb1me4,66.43993660000001,0.0974095819686846
10296,mb1me4,66.43993660000001,0.0974095819686846
10296,mb1me4,66.43993660000001,0.0974095819686846
10296,mb1me4,66.43993660000001,0.0974095819686846
10318,mb1me4,14.878121599999986,0.0776785162382578
10318,mb1me4,14.878121599999986,0.0776785162382578
10318,mb1me4,14.878121599999986,0.0776785162382578
10318,mb1me4,14.878121599999986,0.0776785162382578
10319,mb1me4,-237.37236929,0.1436415744639212
10319,mb1me4,-237.37236929,0.1436415744639212
10319,mb1me4,-237.37236929,0.1436415744639212
10319,mb1me4,-237.37236929,0.1436415744639212
10320,mb1me4,-50.081705200000016,0.0757532458647312
10320,mb1me4,-50.081705200000016,0.0757532458647312
10320,mb1me4,-50.081705200000016,0.0757532458647312
10320,mb1me4,-50.081705200000016,0.0757532458647312
10321,mb1me4,0.0,
10363,mb1me4,-11.862598733999999,0.081870456497166
10363,mb1me4,-11.862598733999999,0.081870456497166
10363,mb1me4,-11.862598733999999,0.081870456497166
10363,mb1me4,-11.862598733999999,0.081870456497166
10382,mb1me4,-80.5487152,
10391,mb1me4,64.55525453,0.1015445825467664
10391,mb1me4,64.55525453,0.1015445825467664
10391,mb1me4,64.55525453,0.1015445825467664
10391,mb1me4,64.55525453,0.1015445825467664
10416,mb1me4,-27.624567299999967,
10422,mb1me4,-0.8278539999999879,0.1959145105711236
10422,mb1me4,-0.8278539999999879,0.1959145105711236
10422,mb1me4,-0.8278539999999879,0.1959145105711236
10422,mb1me4,-0.8278539999999879,0.1959145105711236
10438,mb1me4,123.38209039999998,0.1525156301761489
10438,mb1me4,123.38209039999998,0.1525156301761489
10438,mb1me4,123.38209039999998,0.1525156301761489
10438,mb1me4,123.38209039999998,0.1525156301761489
12042,mb1me4,0.4863565999999935,0.0910520466963916
12042,mb1me4,0.4863565999999935,0.0910520466963916
12042,mb1me4,0.4863565999999935,0.0910520466963916
12042,mb1me4,0.4863565999999935,0.0910520466963916
10017,mb3me4,29.169401429999994,0.0939679765632274
10017,mb3me4,29.169401429999994,0.0939679765632274
10017,mb3me4,29.169401429999994,0.0939679765632274
10017,mb3me4,29.169401429999994,0.0939679765632274
10024,mb3me4,-13.320928600000002,
10035,mb3me4,28.982133500000003,
10041,mb3me4,-1.5246725899999944,
10043,mb3me4,-5.437049100000024,0.1067638098905768
10043,mb3me4,-5.437049100000024,0.1067638098905768
10043,mb3me4,-5.437049100000024,0.1067638098905768
10043,mb3me4,-5.437049100000024,0.1067638098905768
10054,mb3me4,15.628028669999992,
10059,mb3me4,-115.29841409999997,
10069,mb3me4,49.916295899999994,0.2476172826090157
10069,mb3me4,49.916295899999994,0.2476172826090157
10069,mb3me4,49.916295899999994,0.2476172826090157
10069,mb3me4,49.916295899999994,0.2476172826090157
10074,mb3me4,27.413025600000026,0.1275925129654297
10074,mb3me4,27.413025600000026,0.1275925129654297
10074,mb3me4,27.413025600000026,0.1275925129654297
10074,mb3me4,27.413025600000026,0.1275925129654297
10078,mb3me4,-14.2579767,
10080,mb3me4,20.268492399999985,0.1470285045198627
10080,mb3me4,20.268492399999985,0.1470285045198627
10080,mb3me4,20.268492399999985,0.1470285045198627
10080,mb3me4,20.268492399999985,0.1470285045198627
10085,mb3me4,16.474526300000036,0.29260768041125
10085,mb3me4,16.474526300000036,0.29260768041125
10085,mb3me4,16.474526300000036,0.29260768041125
10085,mb3me4,16.474526300000036,0.29260768041125
10108,mb3me4,-25.56965493,0.1125931678063174
10108,mb3me4,-25.56965493,0.1125931678063174
10108,mb3me4,-25.56965493,0.1125931678063174
10108,mb3me4,-25.56965493,0.1125931678063174
10125,mb3me4,13.577473779999991,0.1711319694338648
10125,mb3me4,13.577473779999991,0.1711319694338648
10125,mb3me4,13.577473779999991,0.1711319694338648
10125,mb3me4,13.577473779999991,0.1711319694338648
10130,mb3me4,-0.07208669999999984,
10136,mb3me4,-10.489138700000012,0.2842786247995069
10136,mb3me4,-10.489138700000012,0.2842786247995069
10136,mb3me4,-10.489138700000012,0.2842786247995069
10136,mb3me4,-10.489138700000012,0.2842786247995069
10137,mb3me4,18.536086400000016,0.0998188980421691
10137,mb3me4,18.536086400000016,0.0998188980421691
10137,mb3me4,18.536086400000016,0.0998188980421691
10137,mb3me4,18.536086400000016,0.0998188980421691
10142,mb3me4,6.8681721000000096,0.1206845863576536
10142,mb3me4,6.8681721000000096,0.1206845863576536
10142,mb3me4,6.8681721000000096,0.1206845863576536
10142,mb3me4,6.8681721000000096,0.1206845863576536
10150,mb3me4,-69.661227,
10154,mb3me4,96.8605604,0.0890857862907542
10154,mb3me4,96.8605604,0.0890857862907542
10154,mb3me4,96.8605604,0.0890857862907542
10154,mb3me4,96.8605604,0.0890857862907542
10166,mb3me4,-12.915306500000014,0.1575076842949864
10166,mb3me4,-12.915306500000014,0.1575076842949864
10166,mb3me4,-12.915306500000014,0.1575076842949864
10166,mb3me4,-12.915306500000014,0.1575076842949864
10185,mb3me4,56.80754150000001,
10186,mb3me4,-27.128003562,0.12373271559998
10186,mb3me4,-27.128003562,0.12373271559998
10186,mb3me4,-27.128003562,0.12373271559998
10186,mb3me4,-27.128003562,0.12373271559998
10188,mb3me4,14.931881285,0.0952303256443325
10188,mb3me4,14.931881285,0.0952303256443325
10188,mb3me4,14.931881285,0.0952303256443325
10188,mb3me4,14.931881285,0.0952303256443325
10203,mb3me4,0.0,0.0806789106237597
10203,mb3me4,0.0,0.0806789106237597
10203,mb3me4,0.0,0.0806789106237597
10203,mb3me4,0.0,0.0806789106237597
10221,mb3me4,-34.219308504,
10223,mb3me4,-21.237816799999997,
10234,mb3me4,39.55731096999999,
10296,mb3me4,-17.410083059999998,0.0732641578494845
10296,mb3me4,-17.410083059999998,0.0732641578494845
10296,mb3me4,-17.410083059999998,0.0732641578494845
10296,mb3me4,-17.410083059999998,0.0732641578494845
10318,mb3me4,-23.21194220000001,0.0909391011442938
10318,mb3me4,-23.21194220000001,0.0909391011442938
10318,mb3me4,-23.21194220000001,0.0909391011442938
10318,mb3me4,-23.21194220000001,0.0909391011442938
10319,mb3me4,2.275311419999994,0.1986446473885226
10319,mb3me4,2.275311419999994,0.1986446473885226
10319,mb3me4,2.275311419999994,0.1986446473885226
10319,mb3me4,2.275311419999994,0.1986446473885226
10320,mb3me4,18.326031809999996,0.0957927981535823
10320,mb3me4,18.326031809999996,0.0957927981535823
10320,mb3me4,18.326031809999996,0.0957927981535823
10320,mb3me4,18.326031809999996,0.0957927981535823
10321,mb3me4,-46.6833609,
10363,mb3me4,26.40541109999998,0.1275421488970109
10363,mb3me4,26.40541109999998,0.1275421488970109
10363,mb3me4,26.40541109999998,0.1275421488970109
10363,mb3me4,26.40541109999998,0.1275421488970109
10382,mb3me4,56.65124186999999,
10391,mb3me4,-27.118121740000007,0.1397179472614103
10391,mb3me4,-27.118121740000007,0.1397179472614103
10391,mb3me4,-27.118121740000007,0.1397179472614103
10391,mb3me4,-27.118121740000007,0.1397179472614103
10416,mb3me4,59.532260199999996,
10422,mb3me4,-49.89624470000001,0.1706090373092069
10422,mb3me4,-49.89624470000001,0.1706090373092069
10422,mb3me4,-49.89624470000001,0.1706090373092069
10422,mb3me4,-49.89624470000001,0.1706090373092069
10438,mb3me4,-7.6937493000000075,0.2778547835040368
10438,mb3me4,-7.6937493000000075,0.2778547835040368
10438,mb3me4,-7.6937493000000075,0.2778547835040368
10438,mb3me4,-7.6937493000000075,0.2778547835040368
12042,mb3me4,-63.9471729,0.1035840409274383
12042,mb3me4,-63.9471729,0.1035840409274383
12042,mb3me4,-63.9471729,0.1035840409274383
12042,mb3me4,-63.9471729,0.1035840409274383
10017,mb6me4,83.742352197,0.0873716983125165
10017,mb6me4,83.742352197,0.0873716983125165
10017,mb6me4,83.742352197,0.0873716983125165
10017,mb6me4,83.742352197,0.0873716983125165
10024,mb6me4,-29.36128880000001,
10035,mb6me4,4.034665329999999,
10041,mb6me4,0.6826729,
10043,mb6me4,24.009629299999972,0.0959480745337245
10043,mb6me4,24.009629299999972,0.0959480745337245
10043,mb6me4,24.009629299999972,0.0959480745337245
10043,mb6me4,24.009629299999972,0.0959480745337245
10054,mb6me4,-25.441751100000005,
10059,mb6me4,-72.1915794,
10069,mb6me4,-4.703898770000002,0.1585419230463238
10069,mb6me4,-4.703898770000002,0.1585419230463238
10069,mb6me4,-4.703898770000002,0.1585419230463238
10069,mb6me4,-4.703898770000002,0.1585419230463238
10074,mb6me4,0.9454162999999767,0.0887393556521811
10074,mb6me4,0.9454162999999767,0.0887393556521811
10074,mb6me4,0.9454162999999767,0.0887393556521811
10074,mb6me4,0.9454162999999767,0.0887393556521811
10078,mb6me4,47.155151139000004,
10080,mb6me4,-80.01096636,0.1904282731586253
10080,mb6me4,-80.01096636,0.1904282731586253
10080,mb6me4,-80.01096636,0.1904282731586253
10080,mb6me4,-80.01096636,0.1904282731586253
10085,mb6me4,-12.949163400000032,0.273411304060021
10085,mb6me4,-12.949163400000032,0.273411304060021
10085,mb6me4,-12.949163400000032,0.273411304060021
10085,mb6me4,-12.949163400000032,0.273411304060021
10108,mb6me4,10.191566099999989,0.0755977772165996
10108,mb6me4,10.191566099999989,0.0755977772165996
10108,mb6me4,10.191566099999989,0.0755977772165996
10108,mb6me4,10.191566099999989,0.0755977772165996
10125,mb6me4,-0.8486481000000001,0.1268300501040871
10125,mb6me4,-0.8486481000000001,0.1268300501040871
10125,mb6me4,-0.8486481000000001,0.1268300501040871
10125,mb6me4,-0.8486481000000001,0.1268300501040871
10130,mb6me4,-52.40732695,
10136,mb6me4,-88.3720353,0.1323467991390886
10136,mb6me4,-88.3720353,0.1323467991390886
10136,mb6me4,-88.3720353,0.1323467991390886
10136,mb6me4,-88.3720353,0.1323467991390886
10137,mb6me4,-7.232371512,0.1429759705631496
10137,mb6me4,-7.232371512,0.1429759705631496
10137,mb6me4,-7.232371512,0.1429759705631496
10137,mb6me4,-7.232371512,0.1429759705631496
10142,mb6me4,62.0163852,0.1028760807787112
10142,mb6me4,62.0163852,0.1028760807787112
10142,mb6me4,62.0163852,0.1028760807787112
10142,mb6me4,62.0163852,0.1028760807787112
10150,mb6me4,-3.5957025999999814,
10154,mb6me4,-36.44286329,0.0767212070950079
10154,mb6me4,-36.44286329,0.0767212070950079
10154,mb6me4,-36.44286329,0.0767212070950079
10154,mb6me4,-36.44286329,0.0767212070950079
10166,mb6me4,15.92413620000002,0.1324117472433545
10166,mb6me4,15.92413620000002,0.1324117472433545
10166,mb6me4,15.92413620000002,0.1324117472433545
10166,mb6me4,15.92413620000002,0.1324117472433545
10185,mb6me4,-10.010020520000005,
10186,mb6me4,75.62836042,0.1228206265117926
10186,mb6me4,75.62836042,0.1228206265117926
10186,mb6me4,75.62836042,0.1228206265117926
10186,mb6me4,75.62836042,0.1228206265117926
10188,mb6me4,2.105366029999999,0.0929819684961653
10188,mb6me4,2.105366029999999,0.0929819684961653
10188,mb6me4,2.105366029999999,0.0929819684961653
10188,mb6me4,2.105366029999999,0.0929819684961653
