onset	duration	trial_type	response_time
4.192525	0.837614	guess_rightButton_face	0.837614
8.395219	1.008322	outcome_stranger_punish	n/a
10.412234	0.633903	guess_rightButton_computer	0.633903
13.765838	1.005296	outcome_computer_punish	n/a
16.774311	0.422205	guess_rightButton_computer	0.422205
21.826268	1.005318	outcome_computer_punish	n/a
25.020906	0.425782	guess_rightButton_face	0.425782
28.374776	1.005302	outcome_stranger_punish	n/a
30.384961	0.528218	guess_rightButton_computer	0.528218
33.737421	1.007297	outcome_computer_neutral	n/a
36.747853	0.532891	guess_rightButton_computer	0.532891
40.100415	1.007271	outcome_computer_reward	n/a
43.110879	0.635208	guess_leftButton_computer	0.635208
47.312139	1.006298	outcome_computer_punish	n/a
51.321911	0.424596	guess_rightButton_computer	0.424596
54.675441	1.005300	outcome_computer_punish	n/a
58.872117	0.524541	guess_rightButton_face	0.524541
63.924737	1.005294	outcome_stranger_neutral	n/a
66.116971	0.529539	guess_leftButton_face	0.529539
71.170335	1.013252	outcome_stranger_reward	n/a
73.188691	0.724840	guess_leftButton_computer	0.724840
78.241381	1.005300	outcome_computer_neutral	n/a
83.438321	0.725965	guess_leftButton_face	0.725965
88.491067	1.006274	outcome_stranger_punish	n/a
90.686641	0.526614	guess_rightButton_face	0.526614
95.739711	1.004286	outcome_stranger_punish	n/a
99.930691	0.417183	guess_rightButton_face	0.417183
104.133287	1.006234	outcome_stranger_reward	n/a
106.329401	0.633425	guess_leftButton_face	0.633425
110.531161	1.004320	outcome_stranger_reward	n/a
112.728261	0.934409	guess_rightButton_face	0.934409
116.930021	1.005300	outcome_stranger_neutral	n/a
120.940201	0.739713	guess_leftButton_computer	0.739713
125.143081	1.005280	outcome_computer_punish	n/a
130.151521	0.627759	guess_leftButton_computer	0.627759
133.503981	1.005330	outcome_computer_neutral	n/a
138.513091	0.733308	guess_rightButton_computer	0.733308
142.715351	1.004320	outcome_computer_neutral	n/a
146.909621	0.536913	guess_leftButton_face	0.536913
151.112321	1.004350	outcome_stranger_neutral	n/a
153.306121	0.725174	guess_rightButton_face	0.725174
156.658521	1.006260	outcome_stranger_reward	n/a
160.669461	0.626440	guess_leftButton_computer	0.626440
164.021841	1.005340	outcome_computer_punish	n/a
167.032311	0.530818	guess_leftButton_computer	0.530818
170.384871	1.005270	outcome_computer_reward	n/a
174.578481	1.451015	guess_rightButton_face	1.451015
179.630101	1.004330	outcome_stranger_reward	n/a
182.816821	0.931351	guess_rightButton_face	0.931351
187.869061	1.005330	outcome_stranger_punish	n/a
190.878651	1.035403	guess_rightButton_computer	1.035403
195.080801	1.005290	outcome_computer_reward	n/a
200.276261	0.636415	guess_leftButton_face	0.636415
205.329441	1.004290	outcome_stranger_reward	n/a
207.518971	0.627061	guess_rightButton_face	0.627061
212.571041	1.012270	outcome_stranger_punish	n/a
216.587921	0.941360	guess_rightButton_computer	0.941360
220.790101	1.006260	outcome_computer_neutral	n/a
223.799561	0.931372	guess_leftButton_computer	0.931372
228.851491	1.005310	outcome_computer_reward	n/a
231.045351	2.800000	miss_decision	n/a
234.398671	1.005290	miss_outcome	n/a
238.588761	0.623663	guess_rightButton_face	0.623663
241.941501	1.005290	outcome_stranger_punish	n/a
244.951111	0.728362	guess_leftButton_computer	0.728362
250.002951	1.011290	outcome_computer_punish	n/a
255.198291	0.630954	guess_leftButton_face	0.630954
260.250931	1.005310	outcome_stranger_reward	n/a
264.260971	0.634889	guess_rightButton_computer	0.634889
267.613271	1.004300	outcome_computer_reward	n/a
271.801041	0.428554	guess_rightButton_face	0.428554
275.153091	1.004320	outcome_stranger_reward	n/a
277.162511	1.652199	guess_leftButton_computer	1.652199
281.364641	1.005310	outcome_computer_punish	n/a
286.373811	0.623232	guess_leftButton_computer	0.623232
290.575091	1.005320	outcome_computer_reward	n/a
293.583571	0.729128	guess_rightButton_computer	0.729128
296.936081	1.005330	outcome_computer_punish	n/a
299.944531	0.735031	guess_rightButton_computer	0.735031
303.297071	1.005310	outcome_computer_reward	n/a
305.306351	0.623436	guess_leftButton_computer	0.623436
310.359151	1.004300	outcome_computer_reward	n/a
315.550811	0.728510	guess_leftButton_face	0.728510
319.754041	1.005270	outcome_stranger_reward	n/a
324.945081	0.520223	guess_rightButton_face	0.520223
329.147911	1.005300	outcome_stranger_punish	n/a
334.343031	0.836455	guess_leftButton_face	0.836455
339.395491	1.005320	outcome_stranger_punish	n/a
342.587511	1.341792	guess_leftButton_face	1.341792
346.790811	1.005320	outcome_stranger_reward	n/a
350.801711	0.944006	guess_leftButton_computer	0.944006
355.002881	1.005280	outcome_computer_punish	n/a
358.201431	1.244104	guess_rightButton_face	1.244104
361.553331	1.005310	outcome_stranger_neutral	n/a
364.562911	2.283222	guess_leftButton_computer	2.283222
367.916341	1.005310	outcome_computer_reward	n/a
371.108231	1.239909	guess_rightButton_face	1.239909
376.161311	1.011280	outcome_stranger_punish	n/a
380.364361	1.033528	guess_leftButton_face	1.033528
385.416551	1.005310	outcome_stranger_reward	n/a
390.609211	0.519961	guess_rightButton_face	0.519961
393.961711	1.007330	outcome_stranger_neutral	n/a
398.973981	0.421833	guess_leftButton_computer	0.421833
404.026811	1.005300	outcome_computer_reward	n/a
409.035971	0.828848	guess_leftButton_computer	0.828848
413.239151	1.004300	outcome_computer_reward	n/a
416.246711	1.349280	guess_rightButton_computer	1.349280
420.448871	1.005310	outcome_computer_punish	n/a
